48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48
48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,40,40,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48
48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,42,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48
48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,40,40,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48
48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48
48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,49,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48
48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42
48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,40,40,48,42,48,48,48,48,48
48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48
48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48
48,49,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48
48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42,48,48,48,48,48,48,42,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42,48,48,48,48,49,40,40,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,40,40,48,42,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,42,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,49,40,40,48,42,48,48,48,48,48,48
48,48,48,49,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48
48,42,48,48,48,48,48,48,42,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,49,48,42,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48
48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48
48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48
48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,42,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,49,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48
48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,49,48,48,48,42,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48
48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,49,48,48,42,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,49,40,40,48,42,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,48,48,48,40,40,49,48,48,48,48,48,48,48,48,48,48,48,48,42,48,48,48,48,48,48,48,48,48,42,48,48,48,42,48,48,48,48,48,48,48,48,48,48,48,49
